user_id,trainer_id,week_id,impressions,clicks,video_views,avg_watch_time,likes,label
121,808,3,3,2,2,0.98,1,1
122,758,3,4,3,3,0.7,1,1
122,668,3,4,3,3,0.68,0,1
122,669,3,5,2,2,0.76,1,1
122,383,3,3,1,1,0.61,0,1
122,346,3,5,1,1,0.66,0,1
122,931,3,3,1,1,0.87,1,1
122,652,3,5,2,2,0.71,0,1
122,200,3,5,3,3,0.86,1,1
123,273,3,1,1,1,0.67,0,1
123,250,3,1,0,0,0.13,0,0
123,768,3,4,0,3,0.36,2,0
123,100,3,1,0,0,0.31,0,0
124,701,3,4,1,1,0.81,0,1
124,169,3,4,0,1,0.31,0,0
124,800,3,3,0,0,0.03,0,0
124,341,3,4,0,1,0.09,0,0
124,481,3,4,0,2,0.26,0,0
125,990,3,4,0,0,0.26,0,0
125,661,3,1,0,0,0.39,0,0
125,303,3,1,0,0,0.03,0,0
125,660,3,2,1,1,0.89,0,1
126,668,3,5,2,2,0.7,1,1
126,520,3,3,1,1,0.68,0,1
126,697,3,2,1,1,0.81,0,1
127,866,3,4,0,0,0.48,0,0
127,702,3,4,1,1,0.72,0,1
127,497,3,2,0,0,0.37,0,0
127,482,3,3,2,2,0.98,1,1
127,342,3,4,1,1,0.92,0,1
127,607,3,4,2,2,0.86,0,1
127,174,3,1,1,1,0.98,1,1
127,994,3,5,1,1,0.61,0,1
127,447,3,4,0,1,0.12,0,0
128,904,3,5,2,2,0.85,1,1
128,200,3,5,2,2,0.64,0,1
128,196,3,5,0,1,0.28,1,0
129,696,3,4,2,2,0.68,0,1
129,980,3,4,0,1,0.47,0,0
129,372,3,5,3,3,0.84,1,1
130,980,3,2,0,1,0.34,0,0
130,218,3,5,2,2,0.97,0,1
131,968,3,1,0,0,0.38,0,0
131,955,3,4,0,1,0.05,0,0
131,359,3,3,2,2,0.74,0,1
132,723,3,4,3,3,0.9,1,1
132,648,3,5,3,3,0.69,1,1
132,441,3,4,0,2,0.49,0,0
132,135,3,5,1,1,0.65,1,1
132,193,3,3,1,1,0.62,1,1
132,479,3,3,1,1,0.85,0,1
133,97,3,3,2,2,0.91,1,1
133,105,3,1,0,0,0.41,0,0
133,391,3,1,1,1,0.66,1,1
134,231,3,5,0,3,0.38,0,0
134,126,3,1,0,0,0.17,0,0
134,343,3,2,1,1,0.87,0,1
135,404,3,3,0,0,0.31,0,0
135,477,3,3,2,2,0.74,1,1
136,537,3,5,2,2,0.66,1,1
136,354,3,1,0,0,0.14,0,0
136,661,3,3,2,2,0.65,0,1
136,791,3,4,1,1,0.77,0,1
136,762,3,1,1,1,0.76,0,1
136,231,3,4,1,1,0.75,0,1
136,365,3,3,1,1,0.63,0,1
136,637,3,3,0,0,0.41,0,0
137,700,3,4,0,2,0.15,0,0
137,824,3,3,1,1,0.86,1,1
137,61,3,1,0,0,0.27,0,0
137,517,3,2,1,1,0.82,0,1
138,674,3,2,0,2,0.24,0,0
138,252,3,2,0,2,0.38,0,0
138,884,3,3,1,1,0.91,0,1
138,813,3,5,0,2,0.48,0,0
138,125,3,1,0,1,0.12,0,0
139,626,3,1,0,0,0.49,0,0
139,765,3,3,0,1,0.42,1,0
139,169,3,1,0,0,0.33,0,0
139,420,3,3,0,1,0.05,0,0
139,977,3,2,0,0,0.32,0,0
139,701,3,1,1,1,0.96,0,1
140,857,3,5,1,1,0.92,1,1
140,16,3,3,1,1,0.85,0,1
140,300,3,1,0,0,0.43,0,0
140,166,3,4,1,1,0.65,1,1
140,552,3,4,2,2,0.84,1,1
140,806,3,5,2,2,0.75,0,1
141,77,3,5,3,3,0.86,0,1
141,180,3,4,3,3,0.66,0,1
141,984,3,3,0,1,0.45,0,0
142,804,3,1,0,0,0.27,0,0
142,334,3,4,0,0,0.28,0,0
142,867,3,5,1,1,0.7,0,1
142,549,3,1,0,1,0.43,1,0
142,164,3,3,1,1,0.75,0,1
142,620,3,4,2,2,0.97,0,1
143,845,3,5,0,3,0.33,1,0
143,431,3,4,1,1,0.89,0,1
143,181,3,3,1,1,0.8,0,1
143,308,3,5,0,0,0.33,0,0
143,704,3,1,1,1,0.65,1,1
143,936,3,4,2,2,0.96,2,1
143,964,3,1,1,1,0.67,1,1
143,947,3,2,1,1,0.61,1,1
143,665,3,3,2,2,0.78,2,1
144,688,3,4,1,1,0.8,0,1
144,969,3,5,2,2,0.71,1,1
145,415,3,3,0,0,0.16,0,0
145,35,3,2,0,2,0.17,0,0
145,95,3,5,0,1,0.49,0,0
145,299,3,3,0,1,0.02,1,0
145,559,3,3,1,1,0.85,0,1
145,982,3,4,0,0,0.43,0,0
146,631,3,2,1,1,0.81,0,1
146,655,3,4,0,2,0.12,0,0
146,136,3,1,0,0,0.44,0,0
147,518,3,5,0,1,0.26,1,0
147,850,3,2,0,0,0.45,0,0
147,499,3,3,1,1,0.87,0,1
147,886,3,3,2,2,0.93,1,1
148,139,3,1,1,1,0.82,0,1
148,584,3,3,1,1,0.74,0,1
149,166,3,5,2,2,0.68,1,1
149,659,3,4,0,2,0.0,1,0
149,80,3,2,0,1,0.19,0,0
149,312,3,5,2,2,0.79,1,1
150,977,3,1,0,0,0.26,0,0
150,974,3,5,1,1,0.82,0,1
150,233,3,1,1,1,0.92,1,1
150,448,3,5,1,1,0.98,0,1
150,182,3,3,1,1,0.83,1,1
150,115,3,3,2,2,0.91,1,1
151,446,3,1,0,0,0.02,0,0
151,860,3,5,2,2,0.83,1,1
151,975,3,5,1,1,0.8,0,1
151,707,3,4,1,1,0.8,0,1
151,660,3,4,1,1,0.99,0,1
151,424,3,2,0,1,0.39,0,0
151,135,3,3,1,1,0.75,1,1
151,186,3,1,0,0,0.45,0,0
151,589,3,3,0,1,0.05,0,0
152,925,3,5,1,1,0.88,0,1
152,757,3,3,0,0,0.21,0,0
152,994,3,4,0,0,0.35,0,0
153,198,3,5,0,0,0.21,0,0
153,642,3,3,1,1,0.7,0,1
153,74,3,2,0,0,0.34,0,0
154,409,3,4,0,0,0.32,0,0
154,126,3,4,3,3,0.68,1,1
154,396,3,3,0,0,0.48,0,0
154,866,3,5,1,1,0.9,1,1
154,556,3,5,1,1,0.92,1,1
154,944,3,4,0,2,0.25,0,0
155,231,3,5,1,1,0.63,0,1
155,965,3,2,2,2,0.66,0,1
155,545,3,1,1,1,0.74,0,1
155,700,3,5,3,3,0.61,0,1
155,776,3,2,0,1,0.22,0,0
156,956,3,5,1,1,0.93,0,1
156,575,3,4,1,1,0.67,0,1
156,515,3,2,1,1,0.76,1,1
156,443,3,4,2,2,0.81,0,1
156,244,3,3,0,1,0.24,1,0
156,58,3,5,1,1,0.8,0,1
156,245,3,5,3,3,0.84,1,1
156,597,3,4,1,1,0.72,0,1
156,353,3,5,2,2,0.69,1,1
156,471,3,1,0,0,0.42,0,0
157,706,3,5,2,2,0.78,1,1
157,164,3,2,1,1,0.92,0,1
157,6,3,3,2,2,0.66,0,1
157,882,3,4,0,0,0.23,0,0
157,844,3,2,1,1,0.74,0,1
158,844,3,2,1,1,0.87,0,1
158,322,3,2,2,2,0.81,0,1
158,48,3,3,0,1,0.46,0,0
159,346,3,4,3,3,1.0,2,1
159,114,3,4,1,1,0.94,0,1
159,871,3,3,1,1,0.93,0,1
159,358,3,1,0,0,0.02,0,0
159,517,3,2,2,2,0.98,1,1
159,298,3,4,0,2,0.01,2,0
159,5,3,3,0,0,0.02,0,0
160,869,3,3,0,2,0.36,1,0
160,94,3,2,1,1,0.74,0,1
160,588,3,3,3,3,0.9,3,1
161,232,3,5,1,1,0.98,0,1
161,237,3,2,0,0,0.45,0,0
161,328,3,4,0,0,0.17,0,0
161,531,3,2,0,0,0.08,0,0
161,741,3,1,0,0,0.1,0,0
161,312,3,2,0,1,0.36,0,0
162,19,3,2,1,1,0.83,1,1
162,525,3,1,0,0,0.28,0,0
162,740,3,2,0,0,0.37,0,0
162,565,3,3,0,1,0.06,0,0
163,927,3,4,1,1,0.94,1,1
163,500,3,4,1,1,0.69,1,1
163,166,3,5,2,2,0.6,0,1
164,839,3,4,0,1,0.14,1,0
165,202,3,4,2,2,0.74,1,1
165,567,3,1,0,1,0.07,0,0
165,630,3,2,0,0,0.39,0,0
165,513,3,2,0,0,0.37,0,0
166,426,3,3,1,1,0.65,0,1
166,689,3,2,1,1,0.89,1,1
166,992,3,1,1,1,0.99,0,1
167,327,3,3,0,0,0.04,0,0
167,460,3,3,2,2,0.67,1,1
167,676,3,5,1,1,0.78,0,1
167,411,3,2,0,2,0.06,2,0
167,230,3,1,0,0,0.12,0,0
167,182,3,4,1,1,0.96,0,1
167,600,3,1,0,0,0.12,0,0
167,192,3,1,1,1,0.64,0,1
167,227,3,1,0,0,0.02,0,0
168,355,3,3,0,0,0.17,0,0
168,895,3,5,2,2,0.9,2,1
168,233,3,3,2,2,0.9,1,1
168,764,3,1,0,0,0.03,0,0
168,685,3,4,1,1,0.73,0,1
168,43,3,3,1,1,0.88,0,1
169,366,3,1,1,1,0.87,0,1
169,854,3,4,2,2,0.91,0,1
169,296,3,2,0,0,0.27,0,0
170,233,3,2,0,1,0.42,0,0
170,78,3,1,0,1,0.3,0,0
170,781,3,5,0,0,0.01,0,0
170,303,3,5,1,1,0.67,1,1
170,670,3,1,0,0,0.35,0,0
170,400,3,5,0,2,0.23,0,0
170,479,3,5,1,1,0.61,1,1
171,715,3,5,1,1,0.75,0,1
171,65,3,3,1,1,0.83,0,1
171,673,3,4,3,3,0.66,0,1
171,815,3,1,0,0,0.19,0,0
171,927,3,2,1,1,0.97,0,1
171,963,3,5,1,1,0.71,0,1
172,455,3,1,1,1,0.74,0,1
173,661,3,3,2,2,0.86,1,1
173,470,3,3,2,2,0.68,1,1
173,176,3,5,2,2,0.84,0,1
173,461,3,4,0,1,0.09,1,0
174,500,3,2,1,1,0.64,0,1
174,338,3,4,0,2,0.47,0,0
174,636,3,2,1,1,0.78,0,1
175,840,3,2,0,1,0.38,0,0
175,562,3,1,1,1,0.88,1,1
175,645,3,2,1,1,0.95,0,1
175,684,3,2,0,1,0.2,1,0
176,424,3,3,1,1,0.9,0,1
176,903,3,4,0,1,0.1,0,0
176,242,3,4,1,1,0.73,1,1
176,908,3,3,2,2,0.64,1,1
176,814,3,5,0,1,0.26,0,0
176,827,3,1,0,0,0.19,0,0
176,934,3,4,1,1,0.65,0,1
176,984,3,5,1,1,0.83,0,1
176,559,3,3,1,1,0.63,1,1
177,890,3,1,1,1,0.64,0,1
177,334,3,3,0,1,0.22,0,0
177,423,3,5,1,1,0.74,1,1
177,548,3,4,3,3,0.95,1,1
178,642,3,4,2,2,0.99,1,1
178,693,3,2,0,0,0.09,0,0
179,427,3,3,0,0,0.28,0,0
179,914,3,2,1,1,0.78,0,1
179,724,3,3,0,1,0.36,1,0
180,13,3,4,0,0,0.09,0,0
180,529,3,3,1,1,0.84,0,1
180,740,3,3,0,0,0.47,0,0
180,941,3,1,1,1,0.82,0,1
181,490,3,5,2,2,0.93,1,1
181,362,3,1,0,0,0.01,0,0
181,248,3,1,1,1,0.64,1,1
181,379,3,2,1,1,0.97,0,1
181,992,3,3,0,1,0.1,0,0
182,73,3,5,1,1,0.89,0,1
182,273,3,4,2,2,0.68,0,1
182,857,3,3,0,0,0.44,0,0
182,325,3,3,3,3,0.71,1,1
183,480,3,1,0,0,0.41,0,0
183,709,3,5,1,1,0.63,1,1
183,456,3,2,2,2,0.6,1,1
183,504,3,4,1,1,0.69,0,1
183,833,3,4,1,1,0.78,0,1
183,227,3,1,1,1,0.74,0,1
183,705,3,4,1,1,0.89,0,1
183,27,3,3,1,1,0.98,0,1
184,368,3,3,1,1,0.83,1,1
184,248,3,1,0,0,0.27,0,0
184,172,3,2,1,1,0.89,1,1
184,270,3,3,1,1,0.84,0,1
184,979,3,2,0,1,0.39,1,0
184,149,3,2,0,0,0.38,0,0
184,23,3,4,1,1,0.77,0,1
185,446,3,3,0,0,0.48,0,0
185,907,3,4,1,1,0.66,0,1
185,821,3,1,0,0,0.28,0,0
186,626,3,3,1,1,0.97,0,1
186,222,3,1,1,1,0.82,0,1
186,751,3,4,1,1,0.78,0,1
186,865,3,4,0,1,0.49,0,0
186,953,3,4,2,2,0.95,0,1
186,929,3,3,0,1,0.19,0,0
187,659,3,4,1,1,0.69,0,1
187,801,3,1,0,0,0.47,0,0
187,179,3,2,0,0,0.48,0,0
187,328,3,3,0,1,0.39,0,0
187,645,3,5,1,1,0.85,1,1
187,744,3,1,1,1,0.84,0,1
187,403,3,3,1,1,0.62,0,1
187,762,3,4,0,1,0.36,0,0
187,948,3,5,1,1,0.78,0,1
187,688,3,5,1,1,0.88,0,1
188,643,3,3,1,1,0.62,1,1
188,567,3,4,2,2,0.99,0,1
188,97,3,1,0,0,0.11,0,0
188,632,3,1,0,1,0.09,1,0
188,955,3,2,1,1,0.65,1,1
188,739,3,4,3,3,0.62,2,1
189,3,3,2,0,0,0.46,0,0
189,830,3,1,0,0,0.44,0,0
190,565,3,4,0,2,0.14,0,0
190,560,3,2,1,1,0.81,1,1
190,505,3,3,1,1,0.91,1,1
191,155,3,3,0,0,0.49,0,0
191,308,3,5,2,2,0.98,1,1
191,227,3,1,0,1,0.45,0,0
191,738,3,1,0,0,0.38,0,0
191,655,3,2,2,2,0.92,1,1
191,114,3,2,0,1,0.43,0,0
191,447,3,5,0,1,0.47,0,0
191,185,3,2,1,1,0.68,0,1
191,622,3,5,2,2,0.64,1,1
192,440,3,4,1,1,0.81,0,1
192,701,3,3,1,1,0.82,0,1
192,543,3,4,0,1,0.07,0,0
192,453,3,4,0,1,0.06,0,0
192,542,3,2,1,1,0.68,0,1
192,157,3,3,2,2,0.82,1,1
192,29,3,2,0,0,0.23,0,0
193,424,3,5,0,1,0.11,1,0
193,101,3,3,0,1,0.45,1,0
193,496,3,3,0,1,0.12,0,0
193,662,3,2,0,0,0.09,0,0
193,237,3,1,0,0,0.24,0,0
194,213,3,4,3,3,0.71,2,1
194,684,3,3,3,3,0.67,0,1
194,770,3,2,2,2,0.89,0,1
195,373,3,4,1,1,0.96,0,1
195,994,3,4,0,0,0.42,0,0
195,940,3,5,1,1,0.78,1,1
195,973,3,2,0,0,0.32,0,0
195,479,3,1,0,0,0.03,0,0
196,907,3,1,0,0,0.06,0,0
196,136,3,5,1,1,0.87,0,1
196,755,3,5,2,2,0.78,0,1
196,484,3,2,1,1,0.87,0,1
196,776,3,1,0,0,0.16,0,0
196,879,3,4,1,1,0.82,1,1
197,864,3,2,0,1,0.29,0,0
197,237,3,3,1,1,0.8,0,1
197,241,3,2,1,1,0.94,1,1
198,561,3,1,0,0,0.4,0,0
199,384,3,4,2,2,0.91,0,1
199,199,3,5,1,1,0.96,1,1
199,176,3,4,0,0,0.35,0,0
199,394,3,5,3,3,0.93,0,1
199,530,3,3,1,1,0.98,0,1
200,532,3,2,0,1,0.35,1,0
200,931,3,1,0,0,0.33,0,0
200,808,3,3,1,1,0.8,0,1
200,885,3,2,1,1,0.94,0,1
200,558,3,5,3,3,0.94,0,1
200,126,3,1,0,0,0.4,0,0
200,977,3,1,0,0,0.04,0,0
200,420,3,5,1,1,0.95,1,1
200,792,3,4,1,1,0.61,0,1
201,599,3,4,1,1,0.82,0,1
201,816,3,4,1,1,0.75,1,1
201,438,3,1,0,0,0.04,0,0
201,680,3,2,1,1,0.93,1,1
201,892,3,2,2,2,0.77,2,1
201,344,3,2,1,1,0.99,0,1
201,653,3,3,2,2,0.96,0,1
201,782,3,3,0,0,0.07,0,0
202,199,3,4,2,2,0.83,1,1
202,961,3,4,1,1,0.72,0,1
202,885,3,2,0,0,0.04,0,0
203,425,3,4,0,1,0.17,0,0
203,114,3,2,0,0,0.04,0,0
203,282,3,5,2,2,0.89,1,1
203,461,3,2,1,1,0.91,1,1
203,577,3,3,0,1,0.05,1,0
203,202,3,2,1,1,0.86,1,1
204,770,3,4,2,2,0.69,1,1
204,911,3,2,0,1,0.1,1,0
204,41,3,4,2,2,0.69,1,1
204,110,3,2,1,1,0.74,0,1
204,301,3,1,0,0,0.43,0,0
205,778,3,3,1,1,0.75,0,1
205,814,3,3,0,1,0.16,0,0
205,908,3,2,1,1,0.95,0,1
205,825,3,5,0,1,0.14,0,0
205,883,3,4,1,1,0.82,0,1
205,173,3,2,0,0,0.07,0,0
206,608,3,3,1,1,0.71,1,1
206,556,3,5,2,2,0.78,1,1
206,178,3,4,0,1,0.2,0,0
206,856,3,1,0,0,0.21,0,0
207,7,3,1,0,0,0.22,0,0
207,804,3,4,0,2,0.29,1,0
207,211,3,2,2,2,0.86,2,1
207,584,3,3,0,1,0.24,1,0
208,921,3,4,2,2,0.74,1,1
208,253,3,2,0,0,0.37,0,0
209,536,3,4,1,1,0.93,0,1
209,157,3,4,0,0,0.14,0,0
209,242,3,5,1,1,0.65,0,1
209,221,3,3,1,1,0.94,0,1
209,337,3,1,0,0,0.33,0,0
209,279,3,1,0,0,0.08,0,0
210,871,3,5,1,1,0.67,0,1
210,771,3,1,1,1,0.64,0,1
210,892,3,1,1,1,0.9,0,1
210,236,3,3,1,1,0.89,0,1
210,683,3,2,1,1,0.78,0,1
211,697,3,4,0,1,0.15,0,0
211,268,3,3,1,1,0.73,0,1
212,145,3,5,2,2,0.63,2,1
212,756,3,5,1,1,0.62,1,1
212,154,3,1,0,1,0.17,0,0
212,589,3,1,0,0,0.48,0,0
212,618,3,3,1,1,0.62,0,1
212,648,3,5,4,4,0.61,0,1
213,427,3,5,2,2,0.67,1,1
213,443,3,4,1,1,0.95,0,1
213,267,3,3,1,1,0.74,0,1
213,366,3,4,1,1,0.97,1,1
213,834,3,3,0,0,0.33,0,0
213,489,3,2,0,0,0.45,0,0
214,616,3,5,2,2,0.91,1,1
215,445,3,1,0,1,0.07,0,0
215,842,3,5,2,2,0.85,1,1
215,249,3,2,0,1,0.46,0,0
215,317,3,3,0,2,0.28,0,0
215,223,3,2,1,1,0.93,1,1
216,112,3,5,1,1,0.86,0,1
216,762,3,4,0,0,0.2,0,0
216,963,3,3,2,2,0.73,1,1
216,576,3,4,1,1,0.83,0,1
217,588,3,2,0,1,0.26,1,0
217,72,3,1,0,0,0.11,0,0
217,414,3,3,1,1,0.64,0,1
218,153,3,5,2,2,0.76,0,1
218,933,3,4,2,2,0.69,0,1
218,705,3,2,0,0,0.3,0,0
218,848,3,3,0,0,0.26,0,0
219,235,3,1,0,0,0.41,0,0
219,482,3,3,1,1,0.86,0,1
219,184,3,1,1,1,0.67,0,1
219,411,3,2,0,1,0.25,0,0
219,113,3,4,1,1,0.81,0,1
219,563,3,3,1,1,0.81,1,1
219,118,3,3,0,0,0.15,0,0
220,55,3,4,0,0,0.02,0,0
220,190,3,3,1,1,0.99,0,1
220,47,3,3,1,1,0.67,1,1
220,742,3,5,0,1,0.31,0,0
221,166,3,3,0,2,0.5,0,0
221,410,3,5,5,5,0.61,2,1
221,23,3,3,2,2,0.73,0,1
221,432,3,4,0,0,0.12,0,0
221,497,3,2,0,0,0.49,0,0
221,265,3,3,1,1,0.87,0,1
221,98,3,4,2,2,0.69,1,1
222,670,3,2,1,1,0.65,0,1
222,806,3,5,1,1,0.63,1,1
222,48,3,4,0,1,0.11,0,0
222,75,3,1,0,0,0.3,0,0
222,234,3,2,0,0,0.2,0,0
222,827,3,2,0,0,0.2,0,0
223,792,3,1,0,0,0.32,0,0
223,34,3,2,0,1,0.02,0,0
223,729,3,2,1,1,0.95,1,1
223,750,3,1,1,1,0.67,1,1
223,855,3,4,0,0,0.42,0,0
224,123,3,3,0,0,0.26,0,0
224,307,3,2,0,0,0.11,0,0
224,453,3,4,0,0,0.2,0,0
224,930,3,4,2,2,0.82,0,1
224,895,3,1,0,0,0.49,0,0
224,380,3,4,2,2,0.67,1,1
225,755,3,1,1,1,0.75,0,1
225,591,3,4,1,1,0.7,0,1
225,320,3,3,1,1,0.64,0,1
225,874,3,5,0,2,0.43,1,0
225,681,3,4,2,2,0.72,1,1
225,481,3,4,3,3,0.92,1,1
225,904,3,4,0,1,0.38,1,0
225,393,3,1,0,0,0.04,0,0
225,631,3,2,0,0,0.06,0,0
226,509,3,1,0,0,0.11,0,0
226,467,3,3,2,2,0.72,0,1
226,815,3,1,0,1,0.15,0,0
226,270,3,2,2,2,0.74,1,1
226,848,3,3,2,2,0.65,0,1
226,439,3,2,0,1,0.15,1,0
226,808,3,2,0,0,0.12,0,0
227,859,3,5,1,1,0.67,0,1
227,595,3,3,2,2,0.83,1,1
227,747,3,5,3,3,0.97,2,1
227,241,3,5,1,1,0.83,0,1
228,634,3,2,0,0,0.36,0,0
228,861,3,5,2,2,0.71,0,1
228,124,3,1,0,0,0.12,0,0
229,778,3,5,2,2,0.72,1,1
229,945,3,5,0,1,0.22,0,0
229,411,3,2,0,0,0.22,0,0
229,462,3,4,1,1,0.88,0,1
229,480,3,1,0,0,0.19,0,0
229,634,3,2,0,1,0.06,0,0
229,210,3,4,1,1,0.71,0,1
229,811,3,1,0,0,0.26,0,0
230,149,3,3,2,2,0.72,1,1
230,979,3,1,0,0,0.17,0,0
230,646,3,3,0,2,0.24,0,0
230,817,3,1,0,0,0.24,0,0
230,563,3,4,0,1,0.43,0,0
230,245,3,3,1,1,1.0,0,1
230,718,3,5,2,2,0.7,0,1
230,193,3,1,0,0,0.45,0,0
231,131,3,3,1,1,0.93,0,1
231,730,3,2,0,0,0.45,0,0
231,395,3,1,1,1,0.93,0,1
231,124,3,1,0,0,0.48,0,0
231,125,3,4,0,1,0.39,0,0
231,94,3,4,1,1,0.81,1,1
231,171,3,4,1,1,0.9,0,1
231,754,3,3,2,2,0.97,1,1
231,122,3,5,2,2,0.86,1,1
232,346,3,1,0,1,0.34,0,0
232,86,3,3,1,1,0.7,0,1
232,352,3,1,0,0,0.45,0,0
232,519,3,5,1,1,0.85,0,1
232,217,3,4,1,1,0.81,0,1
232,44,3,3,1,1,0.88,1,1
232,492,3,5,0,3,0.17,0,0
233,214,3,2,1,1,0.82,0,1
233,653,3,2,0,2,0.05,0,0
233,657,3,1,0,1,0.02,1,0
233,641,3,3,0,2,0.31,1,0
233,668,3,3,2,2,0.92,0,1
233,363,3,1,0,0,0.41,0,0
234,831,3,1,0,0,0.26,0,0
234,375,3,5,2,2,0.67,2,1
234,748,3,5,2,2,0.79,1,1
234,295,3,4,1,1,0.85,0,1
235,702,3,1,0,0,0.38,0,0
235,475,3,4,2,2,0.67,1,1
235,226,3,3,0,0,0.46,0,0
235,175,3,2,0,1,0.3,0,0
236,240,3,2,1,1,0.93,0,1
236,771,3,4,3,3,0.95,1,1
236,349,3,1,1,1,0.9,0,1
236,3,3,1,0,0,0.27,0,0
236,820,3,2,0,0,0.15,0,0
236,336,3,2,1,1,0.88,0,1
236,958,3,4,2,2,0.7,1,1
236,777,3,4,0,1,0.49,0,0
236,7,3,3,0,0,0.1,0,0
236,57,3,2,0,0,0.19,0,0
237,184,3,1,0,0,0.47,0,0
237,503,3,3,1,1,0.76,0,1
238,644,3,4,0,1,0.3,0,0
239,258,3,4,0,1,0.25,0,0
239,970,3,3,1,1,0.87,0,1
239,501,3,5,3,3,0.7,0,1
239,244,3,2,2,2,0.61,0,1
239,661,3,3,1,1,0.75,1,1
240,609,3,1,0,0,0.05,0,0
240,964,3,3,0,0,0.0,0,0
240,198,3,5,2,2,0.62,1,1
240,712,3,2,1,1,0.76,0,1
240,794,3,4,0,1,0.05,1,0
240,854,3,4,0,1,0.07,0,0
240,987,3,4,0,2,0.29,1,0
240,106,3,4,0,0,0.48,0,0
241,594,3,3,2,2,0.74,0,1
241,251,3,5,4,4,0.89,0,1
241,65,3,5,1,1,0.72,1,1
241,695,3,4,1,1,0.76,1,1
241,791,3,1,0,0,0.17,0,0
241,249,3,4,1,1,0.78,1,1
241,93,3,3,0,0,0.09,0,0
241,409,3,5,2,2,0.75,1,1
242,884,3,2,1,1,0.91,1,1
242,589,3,4,3,3,0.85,3,1
242,258,3,4,0,1,0.35,0,0
242,353,3,1,1,1,0.66,0,1
243,502,3,1,1,1,0.77,1,1
243,439,3,5,1,1,0.8,0,1
243,618,3,3,1,1,0.72,0,1
244,450,3,4,0,1,0.45,1,0
244,818,3,2,1,1,0.9,1,1
244,515,3,2,1,1,0.65,1,1
245,467,3,4,1,1,0.82,0,1
245,665,3,5,2,2,0.85,0,1
245,865,3,5,2,2,0.81,0,1
245,78,3,1,1,1,0.91,0,1
245,771,3,3,2,2,0.94,1,1
246,728,3,4,0,0,0.1,0,0
247,184,3,4,0,1,0.33,0,0
247,786,3,1,0,0,0.03,0,0
247,876,3,4,0,0,0.05,0,0
247,78,3,3,0,0,0.02,0,0
248,174,3,2,0,0,0.47,0,0
248,507,3,2,0,1,0.36,0,0
248,60,3,3,1,1,0.88,0,1
248,921,3,2,1,1,0.61,0,1
249,990,3,5,1,1,0.75,1,1
249,561,3,4,0,1,0.24,1,0
249,750,3,3,2,2,0.61,1,1
249,474,3,5,3,3,0.79,2,1
249,729,3,1,0,0,0.3,0,0
250,569,3,5,1,1,0.67,0,1
250,890,3,1,1,1,0.67,1,1
250,477,3,1,1,1,0.89,0,1
250,982,3,5,4,4,0.97,3,1
250,84,3,1,1,1,0.94,1,1
250,28,3,5,2,2,0.95,0,1
251,358,3,4,2,2,0.67,0,1
251,641,3,4,0,1,0.18,0,0
251,700,3,1,0,0,0.37,0,0
251,306,3,4,1,1,0.76,1,1
251,475,3,5,2,2,0.95,1,1
252,101,3,3,1,1,0.63,0,1
252,531,3,3,1,1,0.86,0,1
252,178,3,3,0,0,0.04,0,0
252,374,3,5,1,1,0.76,1,1
252,645,3,1,0,0,0.35,0,0
253,473,3,5,0,1,0.5,0,0
253,851,3,1,0,0,0.35,0,0
254,607,3,1,0,0,0.0,0,0
254,654,3,4,0,1,0.02,0,0
254,137,3,2,0,1,0.11,1,0
254,851,3,2,0,0,0.18,0,0
254,399,3,4,0,0,0.37,0,0
254,470,3,1,0,0,0.36,0,0
254,500,3,1,0,0,0.21,0,0
254,554,3,4,1,1,0.72,0,1
254,333,3,3,1,1,0.65,0,1
254,108,3,3,2,2,0.88,1,1
254,47,3,5,2,2,0.86,0,1
255,226,3,4,0,0,0.16,0,0
255,869,3,4,0,1,0.36,1,0
255,633,3,5,2,2,0.88,1,1
255,961,3,3,0,0,0.19,0,0
256,869,3,3,1,1,0.77,0,1
256,737,3,2,1,1,0.64,1,1
256,491,3,2,0,1,0.08,0,0
256,950,3,2,1,1,0.82,1,1
256,905,3,1,1,1,0.75,1,1
256,615,3,5,2,2,0.73,1,1
256,955,3,3,2,2,0.96,0,1
256,332,3,1,0,0,0.05,0,0
256,6,3,4,0,1,0.14,1,0
257,358,3,5,2,2,0.96,0,1
257,736,3,1,0,0,0.37,0,0
257,801,3,1,0,1,0.1,0,0
257,216,3,4,1,1,0.87,1,1
259,11,3,1,0,0,0.15,0,0
259,214,3,1,1,1,0.69,1,1
259,570,3,2,1,1,0.99,0,1
259,627,3,4,1,1,0.89,1,1
259,505,3,4,2,2,0.8,1,1
260,618,3,4,0,1,0.14,0,0
260,497,3,5,2,2,0.7,2,1
260,127,3,4,2,2,0.95,1,1
260,963,3,3,1,1,0.99,0,1
261,145,3,5,0,1,0.1,0,0
261,562,3,5,1,1,0.9,0,1
261,83,3,3,0,2,0.38,0,0
261,3,3,4,1,1,1.0,0,1
261,383,3,3,0,0,0.11,0,0
262,687,3,1,0,0,0.36,0,0
262,773,3,2,0,0,0.18,0,0
262,875,3,2,0,0,0.27,0,0
262,641,3,1,0,0,0.43,0,0
263,360,3,2,1,1,0.64,1,1
263,778,3,1,0,0,0.28,0,0
263,934,3,1,0,0,0.22,0,0
263,787,3,2,0,0,0.17,0,0
263,168,3,1,0,0,0.44,0,0
263,468,3,2,0,0,0.42,0,0
264,808,3,4,0,0,0.04,0,0
